Order_ID,Product,Category,Price,Quantity,City
626,Phone,Electronics,37651,2,Hyderabad
627,Shoes,Fashion,54077,1,Hyderabad
628,Laptop,Electronics,24322,4,Bangalore
629,Phone,Electronics,50417,2,Hyderabad
630,Phone,Electronics,19924,3,Pune
631,Phone,Electronics,10244,3,Pune
632,Shoes,Fashion,50865,4,Chennai
633,Tablet,Electronics,10526,5,Mumbai
634,Laptop,Electronics,46628,4,Pune
635,Shoes,Fashion,36202,3,Mumbai
636,Shoes,Fashion,5875,4,Bangalore
637,Shoes,Fashion,7416,2,Kolkata
638,Watch,Fashion,55238,3,Chennai
639,Headphones,Electronics,53714,5,Hyderabad
640,Phone,Electronics,4516,5,Bangalore
641,Phone,Electronics,42211,3,Delhi
642,Watch,Fashion,27197,3,Hyderabad
643,Watch,Fashion,9719,1,Kolkata
644,Headphones,Electronics,37030,1,Pune
645,Headphones,Electronics,51065,3,Delhi
646,Shoes,Fashion,6947,3,Pune
647,Shoes,Fashion,31636,2,Mumbai
648,Laptop,Electronics,25715,4,Delhi
649,Shoes,Fashion,28720,4,Mumbai
650,Shoes,Fashion,53919,2,Bangalore
651,Laptop,Electronics,47718,5,Hyderabad
652,Laptop,Electronics,24542,3,Mumbai
653,Laptop,Electronics,35696,2,Kolkata
654,Watch,Fashion,24994,2,Chennai
655,Shoes,Fashion,22645,2,Pune
656,Watch,Fashion,27915,5,Mumbai
657,Phone,Electronics,15250,5,Hyderabad
658,Shoes,Fashion,30266,1,Pune
659,Headphones,Electronics,30808,2,Delhi
660,Watch,Fashion,36782,4,Bangalore
661,Headphones,Electronics,43549,2,Delhi
662,Watch,Fashion,40244,2,Hyderabad
663,Phone,Electronics,57101,1,Kolkata
664,Laptop,Electronics,40468,3,Hyderabad
665,Headphones,Electronics,20420,3,Delhi
666,Headphones,Electronics,59238,5,Delhi
667,Watch,Fashion,47488,2,Mumbai
668,Headphones,Electronics,48917,3,Bangalore
669,Shoes,Fashion,18334,2,Bangalore
670,Phone,Electronics,19747,2,Bangalore
671,Phone,Electronics,15617,5,Delhi
672,Shoes,Fashion,27247,5,Mumbai
673,Laptop,Electronics,7136,5,Mumbai
674,Headphones,Electronics,40276,1,Chennai
675,Tablet,Electronics,45844,4,Mumbai
676,Tablet,Electronics,57466,3,Hyderabad
677,Tablet,Electronics,40871,2,Kolkata
678,Headphones,Electronics,13659,1,Bangalore
679,Shoes,Fashion,45395,5,Kolkata
680,Watch,Fashion,2496,1,Delhi
681,Laptop,Electronics,18985,1,Kolkata
682,Phone,Electronics,37156,3,Kolkata
683,Shoes,Fashion,56466,3,Delhi
684,Headphones,Electronics,48614,4,Chennai
685,Headphones,Electronics,50277,2,Kolkata
686,Shoes,Fashion,35191,5,Delhi
687,Phone,Electronics,17292,4,Bangalore
688,Phone,Electronics,14562,5,Chennai
689,Tablet,Electronics,12632,5,Kolkata
690,Watch,Fashion,26311,2,Pune
691,Laptop,Electronics,40221,1,Bangalore
692,Headphones,Electronics,6951,4,Bangalore
693,Phone,Electronics,54786,3,Mumbai
694,Phone,Electronics,14536,2,Bangalore
695,Tablet,Electronics,8538,5,Mumbai
696,Headphones,Electronics,58425,3,Chennai
697,Watch,Fashion,40769,1,Pune
698,Phone,Electronics,44802,3,Chennai
699,Phone,Electronics,49017,3,Pune
700,Phone,Electronics,56084,5,Kolkata
701,Laptop,Electronics,6463,1,Bangalore
702,Headphones,Electronics,32576,2,Delhi
703,Watch,Fashion,31188,2,Kolkata
704,Headphones,Electronics,1777,1,Mumbai
705,Headphones,Electronics,12075,4,Chennai
706,Watch,Fashion,10239,1,Delhi
707,Laptop,Electronics,52810,2,Bangalore
708,Headphones,Electronics,48424,1,Delhi
709,Shoes,Fashion,1234,4,Kolkata
710,Phone,Electronics,7361,2,Hyderabad
711,Tablet,Electronics,40901,1,Bangalore
712,Shoes,Fashion,26078,3,Hyderabad
713,Headphones,Electronics,41941,5,Bangalore
714,Shoes,Fashion,57723,2,Hyderabad
715,Laptop,Electronics,28161,2,Pune
716,Tablet,Electronics,46460,5,Mumbai
717,Tablet,Electronics,35286,4,Hyderabad
718,Phone,Electronics,42369,2,Hyderabad
719,Laptop,Electronics,46480,1,Delhi
720,Phone,Electronics,47481,1,Kolkata
721,Tablet,Electronics,55265,1,Bangalore
722,Laptop,Electronics,16473,5,Bangalore
723,Laptop,Electronics,27117,2,Chennai
724,Shoes,Fashion,12079,4,Bangalore
725,Laptop,Electronics,19056,3,Chennai
726,Laptop,Electronics,33236,2,Delhi
727,Laptop,Electronics,15205,5,Bangalore
728,Watch,Fashion,43191,5,Delhi
729,Laptop,Electronics,28502,2,Hyderabad
730,Shoes,Fashion,11634,2,Kolkata
731,Shoes,Fashion,6057,4,Pune
732,Laptop,Electronics,32600,5,Mumbai
733,Shoes,Fashion,17116,5,Bangalore
734,Headphones,Electronics,41734,4,Hyderabad
735,Watch,Fashion,50363,5,Pune
736,Shoes,Fashion,41786,3,Kolkata
737,Watch,Fashion,59251,3,Delhi
738,Watch,Fashion,19770,1,Bangalore
739,Shoes,Fashion,46201,4,Kolkata
740,Shoes,Fashion,31835,3,Kolkata
741,Tablet,Electronics,52700,4,Kolkata
742,Shoes,Fashion,58812,2,Hyderabad
743,Phone,Electronics,25246,3,Hyderabad
744,Tablet,Electronics,4279,2,Kolkata
745,Phone,Electronics,44044,4,Chennai
746,Phone,Electronics,39115,5,Bangalore
747,Tablet,Electronics,24561,4,Chennai
748,Tablet,Electronics,40449,3,Mumbai
749,Watch,Fashion,55655,4,Bangalore
750,Watch,Fashion,57879,2,Mumbai
751,Laptop,Electronics,23509,3,Bangalore
752,Watch,Fashion,5635,1,Bangalore
753,Headphones,Electronics,48433,1,Kolkata
754,Phone,Electronics,18896,5,Kolkata
755,Phone,Electronics,36200,3,Pune
756,Phone,Electronics,53280,3,Delhi
757,Tablet,Electronics,28421,1,Kolkata
758,Shoes,Fashion,31724,1,Bangalore
759,Laptop,Electronics,50424,4,Bangalore
760,Watch,Fashion,57920,2,Kolkata
761,Phone,Electronics,40564,1,Delhi
762,Shoes,Fashion,47993,5,Hyderabad
763,Headphones,Electronics,36871,3,Chennai
764,Tablet,Electronics,52396,2,Chennai
765,Phone,Electronics,30070,2,Hyderabad
766,Headphones,Electronics,51591,5,Kolkata
767,Watch,Fashion,6255,2,Kolkata
768,Watch,Fashion,58464,2,Chennai
769,Phone,Electronics,21948,5,Pune
770,Tablet,Electronics,48840,3,Pune
771,Headphones,Electronics,51113,2,Mumbai
772,Shoes,Fashion,8852,3,Delhi
773,Watch,Fashion,4721,3,Chennai
774,Shoes,Fashion,9371,5,Hyderabad
775,Headphones,Electronics,19204,3,Hyderabad
776,Watch,Fashion,22987,3,Kolkata
777,Shoes,Fashion,45291,2,Bangalore
778,Phone,Electronics,34905,2,Chennai
779,Watch,Fashion,49681,1,Chennai
780,Phone,Electronics,54189,4,Chennai
781,Headphones,Electronics,11619,4,Mumbai
782,Tablet,Electronics,15289,4,Kolkata
783,Phone,Electronics,40017,3,Delhi
784,Tablet,Electronics,54210,5,Delhi
785,Tablet,Electronics,39984,4,Hyderabad
786,Headphones,Electronics,32463,1,Bangalore
787,Tablet,Electronics,9858,1,Mumbai
788,Watch,Fashion,46829,5,Mumbai
789,Tablet,Electronics,595,5,Pune
790,Shoes,Fashion,20263,2,Bangalore
791,Headphones,Electronics,16875,5,Hyderabad
792,Headphones,Electronics,54219,1,Kolkata
793,Laptop,Electronics,56999,5,Mumbai
794,Tablet,Electronics,17680,5,Chennai
795,Watch,Fashion,36186,3,Mumbai
796,Laptop,Electronics,24830,4,Chennai
797,Headphones,Electronics,32650,3,Pune
798,Tablet,Electronics,33817,4,Kolkata
799,Laptop,Electronics,35508,1,Mumbai
800,Headphones,Electronics,11735,1,Pune
801,Headphones,Electronics,21042,2,Kolkata
802,Watch,Fashion,49396,5,Mumbai
803,Watch,Fashion,4803,3,Hyderabad
804,Headphones,Electronics,14929,5,Delhi
805,Laptop,Electronics,26648,3,Bangalore
806,Shoes,Fashion,54182,1,Pune
807,Phone,Electronics,11634,1,Kolkata
808,Laptop,Electronics,21647,4,Pune
809,Laptop,Electronics,54401,4,Chennai
810,Phone,Electronics,5378,5,Mumbai
811,Watch,Fashion,11770,2,Pune
812,Tablet,Electronics,47888,4,Delhi
813,Watch,Fashion,55831,3,Delhi
814,Headphones,Electronics,41882,2,Kolkata
815,Laptop,Electronics,22352,3,Pune
816,Laptop,Electronics,54600,3,Mumbai
817,Headphones,Electronics,1194,2,Delhi
818,Tablet,Electronics,27531,3,Bangalore
819,Headphones,Electronics,21758,2,Pune
820,Tablet,Electronics,33309,4,Chennai
821,Phone,Electronics,9061,3,Delhi
822,Phone,Electronics,18676,3,Chennai
823,Phone,Electronics,33409,1,Delhi
824,Laptop,Electronics,41776,1,Mumbai
825,Phone,Electronics,11376,2,Kolkata
826,Watch,Fashion,9516,5,Pune
827,Headphones,Electronics,16917,5,Delhi
828,Phone,Electronics,43621,5,Chennai
829,Tablet,Electronics,18416,4,Chennai
830,Headphones,Electronics,32018,1,Kolkata
831,Tablet,Electronics,42706,3,Hyderabad
832,Shoes,Fashion,57090,4,Bangalore
833,Phone,Electronics,15631,4,Kolkata
834,Headphones,Electronics,20411,5,Bangalore
835,Tablet,Electronics,33851,5,Hyderabad
836,Phone,Electronics,39794,1,Kolkata
837,Headphones,Electronics,2440,3,Delhi
838,Laptop,Electronics,15934,4,Bangalore
839,Headphones,Electronics,49416,3,Bangalore
840,Tablet,Electronics,49296,2,Chennai
841,Laptop,Electronics,28116,4,Bangalore
842,Laptop,Electronics,20004,3,Chennai
843,Watch,Fashion,54329,3,Delhi
844,Shoes,Fashion,27692,1,Kolkata
845,Watch,Fashion,57343,3,Chennai
846,Phone,Electronics,6841,3,Bangalore
847,Watch,Fashion,17642,4,Bangalore
848,Watch,Fashion,6554,4,Bangalore
849,Tablet,Electronics,49250,3,Delhi
850,Shoes,Fashion,14853,4,Pune
851,Tablet,Electronics,55933,5,Kolkata
852,Laptop,Electronics,50496,2,Pune
853,Shoes,Fashion,54437,4,Kolkata
854,Headphones,Electronics,37226,1,Chennai
855,Headphones,Electronics,8358,2,Chennai
856,Phone,Electronics,20940,4,Delhi
857,Shoes,Fashion,38258,3,Mumbai
858,Headphones,Electronics,40120,2,Bangalore
859,Headphones,Electronics,14707,2,Bangalore
860,Tablet,Electronics,1440,4,Bangalore
861,Tablet,Electronics,38053,4,Hyderabad
862,Headphones,Electronics,18199,1,Hyderabad
863,Headphones,Electronics,16987,1,Hyderabad
864,Headphones,Electronics,37328,2,Chennai
865,Laptop,Electronics,16338,1,Mumbai
866,Phone,Electronics,15748,5,Mumbai
867,Phone,Electronics,40800,3,Pune
868,Watch,Fashion,27273,4,Kolkata
869,Shoes,Fashion,34538,1,Mumbai
870,Laptop,Electronics,20202,3,Kolkata
871,Phone,Electronics,42662,4,Pune
872,Laptop,Electronics,46720,3,Pune
873,Headphones,Electronics,49870,2,Pune
874,Watch,Fashion,15056,5,Hyderabad
875,Tablet,Electronics,2269,1,Bangalore
876,Tablet,Electronics,32371,1,Kolkata
877,Watch,Fashion,33676,5,Delhi
878,Watch,Fashion,44770,1,Mumbai
879,Watch,Fashion,33520,3,Bangalore
880,Watch,Fashion,29727,3,Chennai
881,Shoes,Fashion,9800,2,Hyderabad
882,Laptop,Electronics,52371,2,Hyderabad
883,Watch,Fashion,4699,5,Pune
884,Shoes,Fashion,25774,4,Pune
885,Phone,Electronics,16806,4,Delhi
886,Watch,Fashion,57683,4,Delhi
887,Laptop,Electronics,9855,3,Hyderabad
888,Laptop,Electronics,43768,5,Delhi
889,Laptop,Electronics,28063,2,Kolkata
890,Laptop,Electronics,30729,3,Mumbai
891,Phone,Electronics,31433,5,Hyderabad
892,Tablet,Electronics,4920,4,Mumbai
893,Shoes,Fashion,1481,1,Bangalore
894,Tablet,Electronics,56929,3,Hyderabad
895,Tablet,Electronics,38383,3,Hyderabad
896,Tablet,Electronics,7732,2,Kolkata
897,Headphones,Electronics,17673,1,Hyderabad
898,Headphones,Electronics,15123,2,Hyderabad
899,Phone,Electronics,47397,1,Hyderabad
900,Watch,Fashion,2191,2,Mumbai
901,Laptop,Electronics,49344,3,Chennai
902,Shoes,Fashion,25675,1,Bangalore
903,Tablet,Electronics,31946,1,Chennai
904,Shoes,Fashion,39300,3,Mumbai
905,Headphones,Electronics,31648,2,Delhi
906,Headphones,Electronics,59524,5,Kolkata
907,Shoes,Fashion,20449,3,Delhi
908,Phone,Electronics,28826,5,Delhi
909,Tablet,Electronics,3775,2,Mumbai
910,Phone,Electronics,42154,4,Chennai
911,Shoes,Fashion,41756,4,Pune
912,Headphones,Electronics,42847,4,Hyderabad
913,Shoes,Fashion,53511,1,Chennai
914,Phone,Electronics,24838,3,Bangalore
915,Watch,Fashion,23133,3,Bangalore
916,Headphones,Electronics,19604,2,Hyderabad
917,Watch,Fashion,58652,2,Mumbai
918,Watch,Fashion,30922,5,Delhi
919,Tablet,Electronics,23882,4,Chennai
920,Shoes,Fashion,24128,4,Pune
921,Phone,Electronics,1434,1,Kolkata
922,Tablet,Electronics,14666,1,Mumbai
923,Tablet,Electronics,50853,4,Chennai
924,Shoes,Fashion,36908,3,Hyderabad
925,Shoes,Fashion,57039,2,Hyderabad
926,Laptop,Electronics,31657,3,Pune
927,Laptop,Electronics,39223,1,Chennai
928,Shoes,Fashion,59348,4,Mumbai
929,Headphones,Electronics,30106,4,Delhi
930,Headphones,Electronics,22880,5,Pune
931,Shoes,Fashion,57700,4,Bangalore
932,Tablet,Electronics,15810,3,Chennai
933,Phone,Electronics,12720,2,Chennai
934,Watch,Fashion,35839,2,Kolkata
935,Shoes,Fashion,31882,4,Delhi
936,Tablet,Electronics,27962,3,Bangalore
937,Laptop,Electronics,59377,5,Bangalore
938,Phone,Electronics,33972,1,Kolkata
939,Watch,Fashion,47849,3,Bangalore
940,Shoes,Fashion,9760,4,Delhi
941,Phone,Electronics,822,5,Kolkata
942,Watch,Fashion,19783,5,Mumbai
943,Laptop,Electronics,22214,5,Bangalore
944,Phone,Electronics,44239,1,Bangalore
945,Tablet,Electronics,28451,3,Kolkata
946,Shoes,Fashion,23492,5,Chennai
947,Phone,Electronics,11472,5,Chennai
948,Headphones,Electronics,42777,4,Hyderabad
949,Watch,Fashion,25859,5,Hyderabad
950,Laptop,Electronics,8812,3,Bangalore
951,Tablet,Electronics,58691,2,Kolkata
952,Laptop,Electronics,1443,4,Mumbai
953,Watch,Fashion,45230,5,Pune
954,Headphones,Electronics,46511,2,Pune
955,Shoes,Fashion,32386,4,Bangalore
956,Phone,Electronics,10704,4,Pune
957,Laptop,Electronics,39575,3,Delhi
958,Headphones,Electronics,52542,1,Kolkata
959,Laptop,Electronics,4561,4,Mumbai
960,Laptop,Electronics,36327,3,Bangalore
961,Laptop,Electronics,34654,3,Pune
962,Shoes,Fashion,47564,2,Hyderabad
963,Phone,Electronics,51149,1,Delhi
964,Headphones,Electronics,43179,3,Hyderabad
965,Laptop,Electronics,48891,2,Bangalore
966,Watch,Fashion,12663,4,Hyderabad
967,Headphones,Electronics,51380,4,Hyderabad
968,Laptop,Electronics,13477,2,Mumbai
969,Phone,Electronics,20995,3,Chennai
970,Shoes,Fashion,41485,4,Hyderabad
971,Phone,Electronics,36930,4,Bangalore
972,Laptop,Electronics,1419,3,Kolkata
973,Tablet,Electronics,12037,3,Pune
974,Phone,Electronics,17955,3,Kolkata
975,Headphones,Electronics,53510,3,Mumbai
976,Laptop,Electronics,43319,3,Mumbai
977,Tablet,Electronics,25790,3,Bangalore
978,Watch,Fashion,23211,5,Delhi
979,Phone,Electronics,13305,4,Bangalore
980,Tablet,Electronics,5491,1,Kolkata
981,Headphones,Electronics,8112,1,Delhi
982,Watch,Fashion,9029,5,Pune
983,Laptop,Electronics,5840,3,Bangalore
984,Phone,Electronics,53400,2,Mumbai
985,Watch,Fashion,54898,4,Mumbai
986,Shoes,Fashion,21210,3,Bangalore
987,Headphones,Electronics,46800,5,Mumbai
988,Laptop,Electronics,5440,1,Bangalore
989,Tablet,Electronics,9657,2,Mumbai
990,Tablet,Electronics,45408,4,Delhi
991,Tablet,Electronics,20640,4,Kolkata
992,Shoes,Fashion,36972,5,Bangalore
993,Phone,Electronics,54009,1,Chennai
994,Tablet,Electronics,19498,1,Pune
995,Headphones,Electronics,26078,1,Pune
996,Phone,Electronics,34616,1,Bangalore
997,Headphones,Electronics,34508,1,Chennai
998,Phone,Electronics,30431,3,Hyderabad
999,Laptop,Electronics,48937,2,Mumbai
1000,Shoes,Fashion,42420,1,Bangalore
1001,Tablet,Electronics,12741,2,Pune
1002,Headphones,Electronics,21960,1,Pune
1003,Laptop,Electronics,41925,3,Chennai
1004,Laptop,Electronics,28624,4,Kolkata
1005,Phone,Electronics,25706,3,Hyderabad
1006,Phone,Electronics,57301,1,Bangalore
1007,Shoes,Fashion,21240,1,Hyderabad
1008,Watch,Fashion,12683,1,Pune
1009,Laptop,Electronics,56163,4,Pune
1010,Phone,Electronics,55322,4,Bangalore
1011,Watch,Fashion,42062,2,Pune
1012,Shoes,Fashion,56847,3,Chennai
1013,Watch,Fashion,32180,3,Kolkata
1014,Watch,Fashion,20746,3,Hyderabad
1015,Headphones,Electronics,54199,1,Chennai
1016,Headphones,Electronics,47876,2,Hyderabad
1017,Shoes,Fashion,18766,3,Delhi
1018,Shoes,Fashion,59146,3,Kolkata
1019,Phone,Electronics,1902,2,Hyderabad
1020,Tablet,Electronics,22608,4,Kolkata
1021,Shoes,Fashion,9477,4,Kolkata
1022,Tablet,Electronics,24850,3,Hyderabad
1023,Laptop,Electronics,1727,5,Mumbai
1024,Phone,Electronics,20354,4,Delhi
1025,Watch,Fashion,52592,2,Pune
1026,Laptop,Electronics,14923,5,Chennai
1027,Shoes,Fashion,22195,3,Kolkata
1028,Watch,Fashion,29022,3,Bangalore
1029,Shoes,Fashion,32048,3,Bangalore
1030,Laptop,Electronics,51158,5,Chennai
1031,Watch,Fashion,39551,1,Bangalore
1032,Watch,Fashion,59368,3,Delhi
1033,Phone,Electronics,33041,3,Mumbai
1034,Phone,Electronics,33512,3,Kolkata
1035,Laptop,Electronics,18779,5,Bangalore
1036,Headphones,Electronics,26391,3,Bangalore
1037,Phone,Electronics,43275,4,Kolkata
1038,Headphones,Electronics,35355,4,Mumbai
1039,Shoes,Fashion,26632,4,Kolkata
1040,Headphones,Electronics,39362,3,Pune
1041,Headphones,Electronics,12755,4,Pune
1042,Laptop,Electronics,21655,2,Hyderabad
1043,Phone,Electronics,26265,4,Hyderabad
1044,Watch,Fashion,17023,2,Pune
1045,Phone,Electronics,56221,2,Bangalore
1046,Headphones,Electronics,9012,4,Pune
1047,Phone,Electronics,52429,2,Hyderabad
1048,Phone,Electronics,49334,4,Chennai
1049,Watch,Fashion,731,1,Hyderabad
1050,Watch,Fashion,47605,3,Pune
1051,Phone,Electronics,19385,4,Hyderabad
1052,Phone,Electronics,15964,5,Bangalore
1053,Watch,Fashion,7273,3,Bangalore
1054,Phone,Electronics,58779,1,Mumbai
1055,Headphones,Electronics,27369,4,Hyderabad
1056,Shoes,Fashion,9587,5,Delhi
1057,Laptop,Electronics,5540,2,Delhi
1058,Headphones,Electronics,959,4,Hyderabad
1059,Headphones,Electronics,34944,3,Delhi
1060,Phone,Electronics,2591,2,Pune
1061,Shoes,Fashion,40660,3,Pune
1062,Watch,Fashion,52193,4,Delhi
1063,Laptop,Electronics,12289,1,Kolkata
1064,Headphones,Electronics,44985,1,Bangalore
1065,Headphones,Electronics,49209,4,Pune
1066,Watch,Fashion,34489,5,Mumbai
1067,Shoes,Fashion,59016,2,Hyderabad
1068,Shoes,Fashion,18095,3,Pune
1069,Tablet,Electronics,22148,4,Bangalore
1070,Phone,Electronics,26694,5,Mumbai
1071,Phone,Electronics,53050,1,Delhi
1072,Headphones,Electronics,20869,5,Mumbai
1073,Watch,Fashion,58316,3,Pune
1074,Shoes,Fashion,32556,3,Mumbai
1075,Laptop,Electronics,31439,3,Chennai
1076,Headphones,Electronics,20824,5,Delhi
1077,Shoes,Fashion,46731,3,Hyderabad
1078,Watch,Fashion,37865,5,Bangalore
1079,Laptop,Electronics,10179,4,Pune
1080,Tablet,Electronics,30574,1,Chennai
1081,Watch,Fashion,8792,5,Delhi
1082,Headphones,Electronics,11263,5,Hyderabad
1083,Tablet,Electronics,45063,4,Mumbai
1084,Watch,Fashion,28491,5,Kolkata
1085,Watch,Fashion,33057,1,Hyderabad
1086,Shoes,Fashion,9754,2,Bangalore
1087,Tablet,Electronics,41626,2,Delhi
1088,Tablet,Electronics,52140,5,Pune
1089,Laptop,Electronics,49131,2,Chennai
1090,Headphones,Electronics,12211,5,Mumbai
1091,Headphones,Electronics,45189,4,Kolkata
1092,Watch,Fashion,14397,2,Hyderabad
1093,Laptop,Electronics,33323,1,Kolkata
1094,Shoes,Fashion,53298,5,Bangalore
1095,Shoes,Fashion,31973,5,Kolkata
1096,Shoes,Fashion,16516,2,Hyderabad
1097,Tablet,Electronics,28930,2,Mumbai
1098,Headphones,Electronics,45977,1,Chennai
1099,Laptop,Electronics,43717,2,Delhi
1100,Tablet,Electronics,28346,5,Mumbai
1101,Shoes,Fashion,41866,5,Hyderabad
1102,Laptop,Electronics,31473,4,Hyderabad
1103,Watch,Fashion,1636,5,Chennai
1104,Laptop,Electronics,48381,1,Pune
1105,Watch,Fashion,43724,2,Kolkata
1106,Phone,Electronics,47919,2,Hyderabad
1107,Phone,Electronics,37422,1,Mumbai
1108,Watch,Fashion,6505,5,Pune
1109,Headphones,Electronics,44560,2,Mumbai
1110,Watch,Fashion,33046,2,Chennai
1111,Watch,Fashion,7845,5,Delhi
1112,Phone,Electronics,23124,3,Delhi
1113,Phone,Electronics,35185,5,Chennai
1114,Shoes,Fashion,59427,5,Hyderabad
1115,Headphones,Electronics,49025,3,Pune
1116,Watch,Fashion,52854,2,Pune
1117,Tablet,Electronics,34358,2,Chennai
1118,Shoes,Fashion,6513,2,Pune
1119,Laptop,Electronics,28485,4,Hyderabad
1120,Laptop,Electronics,19164,4,Delhi
1121,Watch,Fashion,46537,5,Mumbai
1122,Laptop,Electronics,53522,2,Mumbai
1123,Tablet,Electronics,47325,4,Delhi
1124,Laptop,Electronics,44742,3,Bangalore
1125,Shoes,Fashion,41974,5,Kolkata
1126,Tablet,Electronics,15832,1,Bangalore
1127,Phone,Electronics,39940,5,Bangalore
1128,Phone,Electronics,27437,3,Bangalore
1129,Headphones,Electronics,31201,4,Kolkata
1130,Laptop,Electronics,15769,5,Delhi
1131,Laptop,Electronics,54604,2,Pune
1132,Headphones,Electronics,54695,5,Mumbai
1133,Watch,Fashion,45187,5,Pune
1134,Headphones,Electronics,31621,3,Delhi
1135,Tablet,Electronics,4138,2,Mumbai
1136,Laptop,Electronics,37091,1,Kolkata
1137,Laptop,Electronics,32795,1,Kolkata
1138,Watch,Fashion,27600,2,Mumbai
1139,Watch,Fashion,54041,1,Delhi
1140,Watch,Fashion,50010,3,Pune
1141,Shoes,Fashion,33935,4,Delhi
1142,Watch,Fashion,3841,5,Mumbai
1143,Laptop,Electronics,18454,3,Delhi
1144,Laptop,Electronics,19722,2,Mumbai
1145,Phone,Electronics,31341,2,Pune
1146,Shoes,Fashion,43046,5,Chennai
1147,Tablet,Electronics,33157,1,Delhi
1148,Tablet,Electronics,18670,5,Pune
1149,Headphones,Electronics,24081,5,Pune
1150,Headphones,Electronics,4433,1,Kolkata
1151,Tablet,Electronics,40370,5,Bangalore
1152,Watch,Fashion,27889,2,Hyderabad
1153,Headphones,Electronics,4948,2,Pune
1154,Watch,Fashion,54920,2,Pune
1155,Shoes,Fashion,54279,4,Mumbai
1156,Tablet,Electronics,7418,1,Bangalore
1157,Laptop,Electronics,1550,4,Mumbai
1158,Headphones,Electronics,49905,4,Chennai
1159,Tablet,Electronics,36178,4,Hyderabad
1160,Phone,Electronics,32235,2,Delhi
1161,Shoes,Fashion,27340,4,Chennai
1162,Phone,Electronics,34625,1,Chennai
1163,Phone,Electronics,39551,3,Kolkata
1164,Watch,Fashion,52889,2,Kolkata
1165,Tablet,Electronics,2611,5,Chennai
1166,Phone,Electronics,56204,2,Pune
1167,Laptop,Electronics,55186,5,Pune
1168,Shoes,Fashion,33413,1,Hyderabad
1169,Tablet,Electronics,52228,5,Mumbai
1170,Laptop,Electronics,51428,4,Bangalore
1171,Tablet,Electronics,33637,5,Hyderabad
1172,Tablet,Electronics,18162,5,Hyderabad
1173,Phone,Electronics,12087,2,Hyderabad
1174,Laptop,Electronics,47490,1,Bangalore
1175,Phone,Electronics,27470,3,Pune
1176,Tablet,Electronics,42631,5,Hyderabad
1177,Shoes,Fashion,50742,3,Pune
1178,Shoes,Fashion,38189,3,Bangalore
1179,Phone,Electronics,26277,5,Mumbai
1180,Shoes,Fashion,2127,1,Mumbai
1181,Phone,Electronics,52895,5,Bangalore
1182,Headphones,Electronics,47435,3,Delhi
1183,Watch,Fashion,51808,4,Mumbai
1184,Watch,Fashion,21992,4,Delhi
1185,Headphones,Electronics,43949,5,Pune
1186,Watch,Fashion,30029,1,Mumbai
1187,Phone,Electronics,3472,5,Mumbai
1188,Tablet,Electronics,32172,1,Kolkata
1189,Headphones,Electronics,6236,1,Mumbai
1190,Tablet,Electronics,15831,4,Kolkata
1191,Laptop,Electronics,52241,1,Bangalore
1192,Watch,Fashion,11611,5,Pune
1193,Phone,Electronics,1253,5,Delhi
1194,Phone,Electronics,19851,3,Hyderabad
1195,Headphones,Electronics,25136,1,Hyderabad
1196,Headphones,Electronics,49379,1,Pune
